"gene","rho","p.value"
"Gm3435",-0.166666666666667,0.693238811728395
"Gm4262",-0.166666666666667,0.693238811728395
"Gm4889",-0.166666666666667,0.693238811728395
"Gm4955",-0.166666666666667,0.693238811728395
"Gm6871",-0.166666666666667,0.693238811728395
"Gm7628",-0.166666666666667,0.693238811728395
"Gm9833",-0.166666666666667,0.693238811728395
"Gmpr2",-0.166666666666667,0.693238811728395
"Gngt2",-0.166666666666667,0.693238811728395
"Golga1",-0.166666666666667,0.693238811728395
"Golim4",-0.166666666666667,0.693238811728395
"Gpr153",-0.166666666666667,0.693238811728395
"Gpr161",-0.166666666666667,0.693238811728395
"Grb14",-0.166666666666667,0.693238811728395
"Grina",-0.166666666666667,0.693238811728395
"Grp",-0.166666666666667,0.693238811728395
"H2-M2",-0.166666666666667,0.693238811728395
"H60b",-0.166666666666667,0.693238811728395
"Haao",-0.166666666666667,0.693238811728395
"Heg1",-0.166666666666667,0.693238811728395
"Hexb",-0.166666666666667,0.693238811728395
"Hhex",-0.166666666666667,0.693238811728395
"Hist1h2ab",-0.166666666666667,0.693238811728395
"Hoxb3",-0.166666666666667,0.693238811728395
"Hprt",-0.166666666666667,0.693238811728395
"Ier2",-0.166666666666667,0.693238811728395
"Igdcc4",-0.166666666666667,0.693238811728395
"Igj",-0.166666666666667,0.693238811728395
"Il12a",-0.166666666666667,0.693238811728395
"Il13ra2",-0.166666666666667,0.693238811728395
"Ino80c",-0.166666666666667,0.693238811728395
"Intu",-0.166666666666667,0.693238811728395
"Irf3",-0.166666666666667,0.693238811728395
"Isoc2a",-0.166666666666667,0.693238811728395
"Itch",-0.166666666666667,0.693238811728395
"Kank3",-0.166666666666667,0.693238811728395
"Kcnh1",-0.166666666666667,0.693238811728395
"Kctd4",-0.166666666666667,0.693238811728395
"Kdsr",-0.166666666666667,0.693238811728395
"Kif15",-0.166666666666667,0.693238811728395
"Krt10",-0.166666666666667,0.693238811728395
"Krt5",-0.166666666666667,0.693238811728395
"Krtdap",-0.166666666666667,0.693238811728395
"Lat",-0.166666666666667,0.693238811728395
"Lrrc3",-0.166666666666667,0.693238811728395
"Lrrc43",-0.166666666666667,0.693238811728395
"Lrrn4",-0.166666666666667,0.693238811728395
"Lyve1",-0.166666666666667,0.693238811728395
"Matn4",-0.166666666666667,0.693238811728395
"Mbd6",-0.166666666666667,0.693238811728395
"Mef2c",-0.166666666666667,0.693238811728395
"Mettl21e",-0.166666666666667,0.693238811728395
"Mgat3",-0.166666666666667,0.693238811728395
"Mlh3",-0.166666666666667,0.693238811728395
"mmu-mir-8112",-0.166666666666667,0.693238811728395
"Mphosph9",-0.166666666666667,0.693238811728395
"Mrc2",-0.166666666666667,0.693238811728395
"Mrgpre",-0.166666666666667,0.693238811728395
"Mrpl2",-0.166666666666667,0.693238811728395
"Mrpl3",-0.166666666666667,0.693238811728395
"Mrpl4",-0.166666666666667,0.693238811728395
"Mtg2",-0.166666666666667,0.693238811728395
"Myo1e",-0.166666666666667,0.693238811728395
"Myo1h",-0.166666666666667,0.693238811728395
"Ncam2",-0.166666666666667,0.693238811728395
"Ncstn",-0.166666666666667,0.693238811728395
"Ndnl2",-0.166666666666667,0.693238811728395
"Ndufab1",-0.166666666666667,0.693238811728395
"Neo1",-0.166666666666667,0.693238811728395
"Niacr1",-0.166666666666667,0.693238811728395
"Nlrc5",-0.166666666666667,0.693238811728395
"Nprl2",-0.166666666666667,0.693238811728395
"Nt5e",-0.166666666666667,0.693238811728395
"Nucb1",-0.166666666666667,0.693238811728395
"Nudt1",-0.166666666666667,0.693238811728395
"Nudt16l1",-0.166666666666667,0.693238811728395
"Nvl",-0.166666666666667,0.693238811728395
"Nxph3",-0.166666666666667,0.693238811728395
"Nyx",-0.166666666666667,0.693238811728395
"Oaf",-0.166666666666667,0.693238811728395
"Obsl1",-0.166666666666667,0.693238811728395
"Omp",-0.166666666666667,0.693238811728395
"Oplah",-0.166666666666667,0.693238811728395
"Ostc",-0.166666666666667,0.693238811728395
"Pank1",-0.166666666666667,0.693238811728395
"Papolb",-0.166666666666667,0.693238811728395
"Pcdh1",-0.166666666666667,0.693238811728395
"Pcdhb4",-0.166666666666667,0.693238811728395
"Pde11a",-0.166666666666667,0.693238811728395
"Phactr2",-0.166666666666667,0.693238811728395
"Phf14",-0.166666666666667,0.693238811728395
"Phlda3",-0.166666666666667,0.693238811728395
"Pik3cg",-0.166666666666667,0.693238811728395
"Pilra",-0.166666666666667,0.693238811728395
"Pitpna",-0.166666666666667,0.693238811728395
"Pitpnm2",-0.166666666666667,0.693238811728395
"Pld5",-0.166666666666667,0.693238811728395
"Pltp",-0.166666666666667,0.693238811728395
"Pmm1",-0.166666666666667,0.693238811728395
"Pmm2",-0.166666666666667,0.693238811728395
"Ppap2a",-0.166666666666667,0.693238811728395
"Ppapdc3",-0.166666666666667,0.693238811728395
"Ppil1",-0.166666666666667,0.693238811728395
"Ppp1r16b",-0.166666666666667,0.693238811728395
"Prom1",-0.166666666666667,0.693238811728395
"Prox2",-0.166666666666667,0.693238811728395
"Prr7",-0.166666666666667,0.693238811728395
"Psmb7",-0.166666666666667,0.693238811728395
"Psmc1",-0.166666666666667,0.693238811728395
"Ptbp1",-0.166666666666667,0.693238811728395
"Ptprt",-0.166666666666667,0.693238811728395
"Pvrl4",-0.166666666666667,0.693238811728395
"Ramp3",-0.166666666666667,0.693238811728395
"Rbm38",-0.166666666666667,0.693238811728395
"Rcan2",-0.166666666666667,0.693238811728395
"Recql4",-0.166666666666667,0.693238811728395
"Retnlg",-0.166666666666667,0.693238811728395
"Rgl1",-0.166666666666667,0.693238811728395
"Rhno1",-0.166666666666667,0.693238811728395
"Rhov",-0.166666666666667,0.693238811728395
"Rimklb",-0.166666666666667,0.693238811728395
"Rinl",-0.166666666666667,0.693238811728395
"Rmdn1",-0.166666666666667,0.693238811728395
"Rnf130",-0.166666666666667,0.693238811728395
"Rnpc3",-0.166666666666667,0.693238811728395
"RP23-199B2.4",-0.166666666666667,0.693238811728395
"Rpl9",-0.166666666666667,0.693238811728395
"Rps13",-0.166666666666667,0.693238811728395
"Rspo2",-0.166666666666667,0.693238811728395
"Sacs",-0.166666666666667,0.693238811728395
"Sae1",-0.166666666666667,0.693238811728395
"Samd15",-0.166666666666667,0.693238811728395
"Scarna2",-0.166666666666667,0.693238811728395
"Sdcbp",-0.166666666666667,0.693238811728395
"Sec11c",-0.166666666666667,0.693238811728395
"Sec23ip",-0.166666666666667,0.693238811728395
"Sec61a1",-0.166666666666667,0.693238811728395
"Selt",-0.166666666666667,0.693238811728395
"Sema4b",-0.166666666666667,0.693238811728395
"Sema7a",-0.166666666666667,0.693238811728395
"Serpina3f",-0.166666666666667,0.693238811728395
"Sh3bgr",-0.166666666666667,0.693238811728395
"Slamf1",-0.166666666666667,0.693238811728395
"Slc16a6",-0.166666666666667,0.693238811728395
"Slc28a3",-0.166666666666667,0.693238811728395
"Slc30a4",-0.166666666666667,0.693238811728395
"Slitrk4",-0.166666666666667,0.693238811728395
"Smap2",-0.166666666666667,0.693238811728395
"Snap29",-0.166666666666667,0.693238811728395
"Snrpb",-0.166666666666667,0.693238811728395
"Snx12",-0.166666666666667,0.693238811728395
"Sox11",-0.166666666666667,0.693238811728395
"Sox12",-0.166666666666667,0.693238811728395
"Sp110",-0.166666666666667,0.693238811728395
"Spag16",-0.166666666666667,0.693238811728395
"Spata13",-0.166666666666667,0.693238811728395
"Spata17",-0.166666666666667,0.693238811728395
"Spata6",-0.166666666666667,0.693238811728395
"Spo11",-0.166666666666667,0.693238811728395
"Srsf4",-0.166666666666667,0.693238811728395
"Sspo",-0.166666666666667,0.693238811728395
"Stab1",-0.166666666666667,0.693238811728395
"Stc2",-0.166666666666667,0.693238811728395
"Sulf1",-0.166666666666667,0.693238811728395
"Suv39h2",-0.166666666666667,0.693238811728395
"Sybu",-0.166666666666667,0.693238811728395
"Syne3",-0.166666666666667,0.693238811728395
"Taf2",-0.166666666666667,0.693238811728395
"Tars",-0.166666666666667,0.693238811728395
"Tbc1d17",-0.166666666666667,0.693238811728395
"Tbca",-0.166666666666667,0.693238811728395
"Tbck",-0.166666666666667,0.693238811728395
"Tbxa2r",-0.166666666666667,0.693238811728395
"Tceal6",-0.166666666666667,0.693238811728395
"Tcp11",-0.166666666666667,0.693238811728395
"Tdrd5",-0.166666666666667,0.693238811728395
"Tek",-0.166666666666667,0.693238811728395
"Tfpi2",-0.166666666666667,0.693238811728395
"Tmc7",-0.166666666666667,0.693238811728395
"Tmed2",-0.166666666666667,0.693238811728395
"Tmem108",-0.166666666666667,0.693238811728395
"Tmem159",-0.166666666666667,0.693238811728395
"Tmem198",-0.166666666666667,0.693238811728395
"Tmem216",-0.166666666666667,0.693238811728395
"Tmem261",-0.166666666666667,0.693238811728395
"Tmem51os1",-0.166666666666667,0.693238811728395
"Tnfaip6",-0.166666666666667,0.693238811728395
"Tnnc2",-0.166666666666667,0.693238811728395
"Tpcn2",-0.166666666666667,0.693238811728395
"Trdmt1",-0.166666666666667,0.693238811728395
"Trim17",-0.166666666666667,0.693238811728395
"Trmt1l",-0.166666666666667,0.693238811728395
"Ttc1",-0.166666666666667,0.693238811728395
"Ttc30b",-0.166666666666667,0.693238811728395
"Ttll11",-0.166666666666667,0.693238811728395
"Tug1",-0.166666666666667,0.693238811728395
"Tusc5",-0.166666666666667,0.693238811728395
"Txndc9",-0.166666666666667,0.693238811728395
"Ubr5",-0.166666666666667,0.693238811728395
"Usp12",-0.166666666666667,0.693238811728395
"Vash2",-0.166666666666667,0.693238811728395
"Vimp",-0.166666666666667,0.693238811728395
"Vps51",-0.166666666666667,0.693238811728395
"Wdr46",-0.166666666666667,0.693238811728395
"Xkr6",-0.166666666666667,0.693238811728395
"Yme1l1",-0.166666666666667,0.693238811728395
"Zcchc18",-0.166666666666667,0.693238811728395
"Zfp114",-0.166666666666667,0.693238811728395
"Zfp558",-0.166666666666667,0.693238811728395
"Zfp786",-0.166666666666667,0.693238811728395
"Zfp831",-0.166666666666667,0.693238811728395
"Zmynd11",-0.166666666666667,0.693238811728395
"Gabrr2",-0.166666666666667,0.693238811728395
"Gm10710",-0.166666666666667,0.693238811728395
"Klra4",-0.166666666666667,0.693238811728395
"Ear6",-0.166666666666667,0.693238811728395
"1110057K04Rik",-0.19047619047619,0.651401495702482
"1700001L19Rik",-0.19047619047619,0.651401495702482
"1700016H13Rik",-0.19047619047619,0.651401495702482
"1700018A04Rik",-0.19047619047619,0.651401495702482
"1700019G06Rik",-0.19047619047619,0.651401495702482
"1700019G17Rik",-0.19047619047619,0.651401495702482
"2700016F22Rik",-0.19047619047619,0.651401495702482
"2810004N23Rik",-0.19047619047619,0.651401495702482
"2810032G03Rik",-0.19047619047619,0.651401495702482
"3300005D01Rik",-0.19047619047619,0.651401495702482
"4930452B06Rik",-0.19047619047619,0.651401495702482
"4930538E20Rik",-0.19047619047619,0.651401495702482
"4931422A03Rik",-0.19047619047619,0.651401495702482
"4933408B17Rik",-0.19047619047619,0.651401495702482
"6330403N20Rik",-0.19047619047619,0.651401495702482
"6430590A07Rik",-0.19047619047619,0.651401495702482
"A130050O07Rik",-0.19047619047619,0.651401495702482
"A230072E10Rik",-0.19047619047619,0.651401495702482
"A930012O16Rik",-0.19047619047619,0.651401495702482
"A930024E05Rik",-0.19047619047619,0.651401495702482
"Aar2",-0.19047619047619,0.651401495702482
"Abca1",-0.19047619047619,0.651401495702482
"Abca17",-0.19047619047619,0.651401495702482
"Abcc3",-0.19047619047619,0.651401495702482
"Abcg1",-0.19047619047619,0.651401495702482
"Abhd14a",-0.19047619047619,0.651401495702482
"Abi3bp",-0.19047619047619,0.651401495702482
"Acbd3",-0.19047619047619,0.651401495702482
"Adamts17",-0.19047619047619,0.651401495702482
"Aff1",-0.19047619047619,0.651401495702482
"Afg3l2",-0.19047619047619,0.651401495702482
"Aifm1",-0.19047619047619,0.651401495702482
"Akr1a1",-0.19047619047619,0.651401495702482
"Akr1c19",-0.19047619047619,0.651401495702482
"Aldh3a1",-0.19047619047619,0.651401495702482
"Alkbh4",-0.19047619047619,0.651401495702482
"Alyref",-0.19047619047619,0.651401495702482
"Amacr",-0.19047619047619,0.651401495702482
"Anapc7",-0.19047619047619,0.651401495702482
"Ankrd52",-0.19047619047619,0.651401495702482
"Anp32e",-0.19047619047619,0.651401495702482
"Ap4m1",-0.19047619047619,0.651401495702482
"Apeh",-0.19047619047619,0.651401495702482
"Aqp4",-0.19047619047619,0.651401495702482
"Aqp5",-0.19047619047619,0.651401495702482
"Arf3",-0.19047619047619,0.651401495702482
"Arhgap18",-0.19047619047619,0.651401495702482
"Arl15",-0.19047619047619,0.651401495702482
"Armc7",-0.19047619047619,0.651401495702482
"Arsg",-0.19047619047619,0.651401495702482
"Arvcf",-0.19047619047619,0.651401495702482
"Atp8b5",-0.19047619047619,0.651401495702482
"AU023871",-0.19047619047619,0.651401495702482
"AW011738",-0.19047619047619,0.651401495702482
"B130046B21Rik",-0.19047619047619,0.651401495702482
"B230219D22Rik",-0.19047619047619,0.651401495702482
"B230307C23Rik",-0.19047619047619,0.651401495702482
"B3galt1",-0.19047619047619,0.651401495702482
"B3gat2",-0.19047619047619,0.651401495702482
"BB365896",-0.19047619047619,0.651401495702482
"Becn1",-0.19047619047619,0.651401495702482
"Bin3",-0.19047619047619,0.651401495702482
"Bmp7",-0.19047619047619,0.651401495702482
"Bnipl",-0.19047619047619,0.651401495702482
"C1galt1",-0.19047619047619,0.651401495702482
"Cacng2",-0.19047619047619,0.651401495702482
"Cbln3",-0.19047619047619,0.651401495702482
"Ccdc47",-0.19047619047619,0.651401495702482
"Ccdc77",-0.19047619047619,0.651401495702482
"Ccdc82",-0.19047619047619,0.651401495702482
"Ccnc",-0.19047619047619,0.651401495702482
"Ccr5",-0.19047619047619,0.651401495702482
"Cct7",-0.19047619047619,0.651401495702482
"Cd180",-0.19047619047619,0.651401495702482
"Cdc16",-0.19047619047619,0.651401495702482
"Cdc42se1",-0.19047619047619,0.651401495702482
"Cdca4",-0.19047619047619,0.651401495702482
"Cdk2",-0.19047619047619,0.651401495702482
"Cenpl",-0.19047619047619,0.651401495702482
"Ces1e",-0.19047619047619,0.651401495702482
"Chchd2",-0.19047619047619,0.651401495702482
"Chst7",-0.19047619047619,0.651401495702482
"Cideb",-0.19047619047619,0.651401495702482
"Clu",-0.19047619047619,0.651401495702482
"Cmc1",-0.19047619047619,0.651401495702482
"Cnnm2",-0.19047619047619,0.651401495702482
"Cnr1",-0.19047619047619,0.651401495702482
"Col11a1",-0.19047619047619,0.651401495702482
"Col16a1",-0.19047619047619,0.651401495702482
"Coq5",-0.19047619047619,0.651401495702482
"Coro6",-0.19047619047619,0.651401495702482
"Crispld2",-0.19047619047619,0.651401495702482
"Cryzl1",-0.19047619047619,0.651401495702482
"Ctsa",-0.19047619047619,0.651401495702482
"Cxcl16",-0.19047619047619,0.651401495702482
"Cyb561",-0.19047619047619,0.651401495702482
"Cyhr1",-0.19047619047619,0.651401495702482
"Cystm1",-0.19047619047619,0.651401495702482
"Ddx26b",-0.19047619047619,0.651401495702482
"Deb1",-0.19047619047619,0.651401495702482
"Degs2",-0.19047619047619,0.651401495702482
"Dhrs9",-0.19047619047619,0.651401495702482
"Dhx30",-0.19047619047619,0.651401495702482
"Dhx57",-0.19047619047619,0.651401495702482
"Dlg2",-0.19047619047619,0.651401495702482
"Dmd",-0.19047619047619,0.651401495702482
"Dnajc24",-0.19047619047619,0.651401495702482
"Dnhd1",-0.19047619047619,0.651401495702482
"Draxin",-0.19047619047619,0.651401495702482
"Dtd1",-0.19047619047619,0.651401495702482
"E130006D01Rik",-0.19047619047619,0.651401495702482
"Ect2l",-0.19047619047619,0.651401495702482
"Etfa",-0.19047619047619,0.651401495702482
"Exosc3",-0.19047619047619,0.651401495702482
"F730043M19Rik",-0.19047619047619,0.651401495702482
"Fam122b",-0.19047619047619,0.651401495702482
"Fam134a",-0.19047619047619,0.651401495702482
"Fam46b",-0.19047619047619,0.651401495702482
"Fam65b",-0.19047619047619,0.651401495702482
"Fam76b",-0.19047619047619,0.651401495702482
"Fam83f",-0.19047619047619,0.651401495702482
"Fam84b",-0.19047619047619,0.651401495702482
"Fap",-0.19047619047619,0.651401495702482
"Farsb",-0.19047619047619,0.651401495702482
"Fbxl12",-0.19047619047619,0.651401495702482
"Fbxo18",-0.19047619047619,0.651401495702482
"Fhl1",-0.19047619047619,0.651401495702482
"Fig4",-0.19047619047619,0.651401495702482
"Fktn",-0.19047619047619,0.651401495702482
"Fmnl1",-0.19047619047619,0.651401495702482
"Fmo4",-0.19047619047619,0.651401495702482
"Fxyd5",-0.19047619047619,0.651401495702482
"Galk2",-0.19047619047619,0.651401495702482
"Gcc2",-0.19047619047619,0.651401495702482
"Gimap6",-0.19047619047619,0.651401495702482
"Gkn3",-0.19047619047619,0.651401495702482
"Gm10717",-0.19047619047619,0.651401495702482
"Gm1078",-0.19047619047619,0.651401495702482
"Gm12279",-0.19047619047619,0.651401495702482
"Gm12631",-0.19047619047619,0.651401495702482
"Gm12676",-0.19047619047619,0.651401495702482
"Gm15987",-0.19047619047619,0.651401495702482
"Gm16096",-0.19047619047619,0.651401495702482
"Gm16702",-0.19047619047619,0.651401495702482
"Gm16731",-0.19047619047619,0.651401495702482
"Gm16751",-0.19047619047619,0.651401495702482
"Gm16973",-0.19047619047619,0.651401495702482
"Gm17018",-0.19047619047619,0.651401495702482
"Gm17669",-0.19047619047619,0.651401495702482
"Gm21972",-0.19047619047619,0.651401495702482
"Gm22396",-0.19047619047619,0.651401495702482
"Gm22897",-0.19047619047619,0.651401495702482
"Gm24888",-0.19047619047619,0.651401495702482
"Gm26721",-0.19047619047619,0.651401495702482
"Gm26773",-0.19047619047619,0.651401495702482
"Gm26798",-0.19047619047619,0.651401495702482
"Gm26811",-0.19047619047619,0.651401495702482
"Gm4847",-0.19047619047619,0.651401495702482
"Gm9951",-0.19047619047619,0.651401495702482
"Gmeb1",-0.19047619047619,0.651401495702482
"Gnl3",-0.19047619047619,0.651401495702482
"Gramd1c",-0.19047619047619,0.651401495702482
"H2-T24",-0.19047619047619,0.651401495702482
"Hdgfrp3",-0.19047619047619,0.651401495702482
"Hecw2",-0.19047619047619,0.651401495702482
"Hiat1",-0.19047619047619,0.651401495702482
"Hip1",-0.19047619047619,0.651401495702482
"Hjurp",-0.19047619047619,0.651401495702482
"Hunk",-0.19047619047619,0.651401495702482
"Hydin",-0.19047619047619,0.651401495702482
"Ibtk",-0.19047619047619,0.651401495702482
"Icam2",-0.19047619047619,0.651401495702482
"Ifi44",-0.19047619047619,0.651401495702482
"Ifngr2",-0.19047619047619,0.651401495702482
"Igtp",-0.19047619047619,0.651401495702482
"Iigp1",-0.19047619047619,0.651401495702482
"Il15ra",-0.19047619047619,0.651401495702482
"Il17rb",-0.19047619047619,0.651401495702482
"Il4",-0.19047619047619,0.651401495702482
"Ipp",-0.19047619047619,0.651401495702482
"Jmjd4",-0.19047619047619,0.651401495702482
"Jrk",-0.19047619047619,0.651401495702482
"Kctd20",-0.19047619047619,0.651401495702482
"Kctd3",-0.19047619047619,0.651401495702482
"Kdelr3",-0.19047619047619,0.651401495702482
"Klf2",-0.19047619047619,0.651401495702482
"Lamc3",-0.19047619047619,0.651401495702482
"Laptm5",-0.19047619047619,0.651401495702482
"Lca5",-0.19047619047619,0.651401495702482
"Ldha",-0.19047619047619,0.651401495702482
"Lig3",-0.19047619047619,0.651401495702482
"Lmnb1",-0.19047619047619,0.651401495702482
"Lrrc3b",-0.19047619047619,0.651401495702482
"Lrrc8e",-0.19047619047619,0.651401495702482
"Lrriq1",-0.19047619047619,0.651401495702482
"Ly6c2",-0.19047619047619,0.651401495702482
"Lyrm4",-0.19047619047619,0.651401495702482
"Map2k7",-0.19047619047619,0.651401495702482
"Map3k2",-0.19047619047619,0.651401495702482
"Map3k7cl",-0.19047619047619,0.651401495702482
"Mark4",-0.19047619047619,0.651401495702482
"Mcm3ap",-0.19047619047619,0.651401495702482
"Mcts1",-0.19047619047619,0.651401495702482
"Mdp1",-0.19047619047619,0.651401495702482
"Met",-0.19047619047619,0.651401495702482
"Mfap2",-0.19047619047619,0.651401495702482
"Mgat2",-0.19047619047619,0.651401495702482
"Mir1931",-0.19047619047619,0.651401495702482
"Mospd3",-0.19047619047619,0.651401495702482
"Moxd1",-0.19047619047619,0.651401495702482
"Mpi",-0.19047619047619,0.651401495702482
"Mrpl12",-0.19047619047619,0.651401495702482
"Mrpl21",-0.19047619047619,0.651401495702482
"Mrpl35",-0.19047619047619,0.651401495702482
"Mrpl54",-0.19047619047619,0.651401495702482
"Mrps17",-0.19047619047619,0.651401495702482
"Mrps22",-0.19047619047619,0.651401495702482
"Mrps28",-0.19047619047619,0.651401495702482
"Mrps35",-0.19047619047619,0.651401495702482
"Mycn",-0.19047619047619,0.651401495702482
"Myl6",-0.19047619047619,0.651401495702482
"Nagk",-0.19047619047619,0.651401495702482
"Ndufaf5",-0.19047619047619,0.651401495702482
"Ndufb7",-0.19047619047619,0.651401495702482
"Nipal2",-0.19047619047619,0.651401495702482
"Notch1",-0.19047619047619,0.651401495702482
"Npw",-0.19047619047619,0.651401495702482
"Nsun3",-0.19047619047619,0.651401495702482
"Ntng1",-0.19047619047619,0.651401495702482
"Nudcd1",-0.19047619047619,0.651401495702482
"Nudt9",-0.19047619047619,0.651401495702482
"Nup35",-0.19047619047619,0.651401495702482
"Olfr920",-0.19047619047619,0.651401495702482
"Ormdl2",-0.19047619047619,0.651401495702482
"Osgin2",-0.19047619047619,0.651401495702482
"Osmr",-0.19047619047619,0.651401495702482
"P2rx7",-0.19047619047619,0.651401495702482
"Pagr1a",-0.19047619047619,0.651401495702482
"Parp14",-0.19047619047619,0.651401495702482
"Parvg",-0.19047619047619,0.651401495702482
"Pax9",-0.19047619047619,0.651401495702482
"Pced1a",-0.19047619047619,0.651401495702482
"Pdcd6",-0.19047619047619,0.651401495702482
"Pdcl3",-0.19047619047619,0.651401495702482
"Pdzd7",-0.19047619047619,0.651401495702482
"Pdzk1",-0.19047619047619,0.651401495702482
"Pfn1",-0.19047619047619,0.651401495702482
"Phldb3",-0.19047619047619,0.651401495702482
"Pik3ap1",-0.19047619047619,0.651401495702482
"Pinx1",-0.19047619047619,0.651401495702482
"Pkd1",-0.19047619047619,0.651401495702482
"Pkp4",-0.19047619047619,0.651401495702482
"Plb1",-0.19047619047619,0.651401495702482
"Plce1",-0.19047619047619,0.651401495702482
"Plcg2",-0.19047619047619,0.651401495702482
"Plekho2",-0.19047619047619,0.651401495702482
"Pm20d2",-0.19047619047619,0.651401495702482
"Pole3",-0.19047619047619,0.651401495702482
"Polr1a",-0.19047619047619,0.651401495702482
"Polr3b",-0.19047619047619,0.651401495702482
"Por",-0.19047619047619,0.651401495702482
"Pphln1",-0.19047619047619,0.651401495702482
"Ppm1k",-0.19047619047619,0.651401495702482
"Ppp1cb",-0.19047619047619,0.651401495702482
"Ppp1r16a",-0.19047619047619,0.651401495702482
"Ppp3cb",-0.19047619047619,0.651401495702482
"Prr3",-0.19047619047619,0.651401495702482
"Ptbp3",-0.19047619047619,0.651401495702482
"Pxdc1",-0.19047619047619,0.651401495702482
"Qsox1",-0.19047619047619,0.651401495702482
"R3hdm4",-0.19047619047619,0.651401495702482
"Rab40b",-0.19047619047619,0.651401495702482
"Rangrf",-0.19047619047619,0.651401495702482
"Rasgrf2",-0.19047619047619,0.651401495702482
"Rcn1",-0.19047619047619,0.651401495702482
"Reps2",-0.19047619047619,0.651401495702482
"Rer1",-0.19047619047619,0.651401495702482
"Rnaset2a",-0.19047619047619,0.651401495702482
"Rnf185",-0.19047619047619,0.651401495702482
"Rpl39l",-0.19047619047619,0.651401495702482
"Rps27l",-0.19047619047619,0.651401495702482
"Rrs1",-0.19047619047619,0.651401495702482
"Rspo1",-0.19047619047619,0.651401495702482
"Sac3d1",-0.19047619047619,0.651401495702482
"Scaf4",-0.19047619047619,0.651401495702482
"Scarf2",-0.19047619047619,0.651401495702482
"Scn7a",-0.19047619047619,0.651401495702482
"Sdccag8",-0.19047619047619,0.651401495702482
"Sdhaf1",-0.19047619047619,0.651401495702482
"Serp1",-0.19047619047619,0.651401495702482
"Serpina3g",-0.19047619047619,0.651401495702482
"Serpind1",-0.19047619047619,0.651401495702482
"Sertad2",-0.19047619047619,0.651401495702482
"Sfxn3",-0.19047619047619,0.651401495702482
"Sh2d1b1",-0.19047619047619,0.651401495702482
"Sh3bgrl3",-0.19047619047619,0.651401495702482
"Shd",-0.19047619047619,0.651401495702482
"Shfm1",-0.19047619047619,0.651401495702482
"Siae",-0.19047619047619,0.651401495702482
"Slc20a2",-0.19047619047619,0.651401495702482
"Slc25a23",-0.19047619047619,0.651401495702482
"Slc29a2",-0.19047619047619,0.651401495702482
"Slc29a3",-0.19047619047619,0.651401495702482
"Slc33a1",-0.19047619047619,0.651401495702482
"Slc37a2",-0.19047619047619,0.651401495702482
"Slc9a9",-0.19047619047619,0.651401495702482
"Smad3",-0.19047619047619,0.651401495702482
"Smc5",-0.19047619047619,0.651401495702482
"Snapc2",-0.19047619047619,0.651401495702482
"Snhg4",-0.19047619047619,0.651401495702482
"Snord14a",-0.19047619047619,0.651401495702482
"Spic",-0.19047619047619,0.651401495702482
"Spry1",-0.19047619047619,0.651401495702482
"Srd5a1",-0.19047619047619,0.651401495702482
"Srd5a3",-0.19047619047619,0.651401495702482
"Srfbp1",-0.19047619047619,0.651401495702482
"Srp19",-0.19047619047619,0.651401495702482
"Sspn",-0.19047619047619,0.651401495702482
"Steap1",-0.19047619047619,0.651401495702482
"Stk16",-0.19047619047619,0.651401495702482
"Stox2",-0.19047619047619,0.651401495702482
"Sult2b1",-0.19047619047619,0.651401495702482
"Supt6",-0.19047619047619,0.651401495702482
"Sympk",-0.19047619047619,0.651401495702482
"Syt11",-0.19047619047619,0.651401495702482
"Taf1",-0.19047619047619,0.651401495702482
"Taldo1",-0.19047619047619,0.651401495702482
"Tbc1d10b",-0.19047619047619,0.651401495702482
"Tbc1d14",-0.19047619047619,0.651401495702482
"Tbc1d30",-0.19047619047619,0.651401495702482
"Tfg",-0.19047619047619,0.651401495702482
"Tgfb1i1",-0.19047619047619,0.651401495702482
"Tgm4",-0.19047619047619,0.651401495702482
"Timm44",-0.19047619047619,0.651401495702482
"Tmbim6",-0.19047619047619,0.651401495702482
"Tmem164",-0.19047619047619,0.651401495702482
"Tmem88",-0.19047619047619,0.651401495702482
"Tnfrsf12a",-0.19047619047619,0.651401495702482
"Tpcn1",-0.19047619047619,0.651401495702482
"Tram1",-0.19047619047619,0.651401495702482
"Trdv4",-0.19047619047619,0.651401495702482
"Trem1",-0.19047619047619,0.651401495702482
"Trim47",-0.19047619047619,0.651401495702482
"Trp53inp2",-0.19047619047619,0.651401495702482
"Ttn",-0.19047619047619,0.651401495702482
"Uap1l1",-0.19047619047619,0.651401495702482
"Ube2v2",-0.19047619047619,0.651401495702482
"Ubr7",-0.19047619047619,0.651401495702482
"Uchl3",-0.19047619047619,0.651401495702482
"Unk",-0.19047619047619,0.651401495702482
"Uqcrc2",-0.19047619047619,0.651401495702482
"Urb1",-0.19047619047619,0.651401495702482
"Usp7",-0.19047619047619,0.651401495702482
"Utp23",-0.19047619047619,0.651401495702482
"Vps37a",-0.19047619047619,0.651401495702482
"Wnt2b",-0.19047619047619,0.651401495702482
"Zc3hc1",-0.19047619047619,0.651401495702482
"Zfp180",-0.19047619047619,0.651401495702482
"Zfp618",-0.19047619047619,0.651401495702482
"Zfp639",-0.19047619047619,0.651401495702482
"Zfp667",-0.19047619047619,0.651401495702482
"Zfyve27",-0.19047619047619,0.651401495702482
