name	description	E16.5	E18.5	PND1	PND3	PND7	PND10	PND14	PND28
Abhd5	na	5.93649891788329	6.60440386879035	6.88169769960426	6.94019004075746	6.21477486733804	5.95569553581969	6.30101299727733	6.690899521576
Acaa2	na	6.45229608375077	6.38517489303875	7.06507457452544	6.56374511228357	6.59592965650226	6.61978509081453	6.75176811170946	6.6790656485789
Acads	na	2.94627424969847	3.26570320833354	3.47424786214178	2.96393943402632	3.40083859846433	3.20342101490566	3.38423409165836	3.44111146772837
Acot13	na	6.21646164322511	6.76649321151133	6.35450567925007	6.19867730832002	6.24222718670585	6.13359162439266	6.27390456763164	6.6992387856182
Acsf3	na	1.53237403639498	1.77857883845723	1.56620283321761	1.52130249488705	1.60300218598082	1.85326038912242	1.30572735957436	1.55380389658278
Actn1	na	4.96814317849648	5.40783859703664	6.5763915832627	5.66980804949616	5.98671639435524	5.46702090265493	5.88550282035084	5.93856960991058
Acvr1	na	2.48899793518168	2.60587351150673	3.11750803621504	2.78353025100396	2.80384755430604	2.70272150929597	2.60358416823437	2.61624942425086
Acvr2b	na	2.21550975641901	2.37457465693364	2.40384403074083	2.86645235459735	2.26038705067066	2.80484461231661	2.24496074767904	1.94013264975107
Adamts10	na	3.61953702488492	2.91969010378301	3.94909713362809	3.70620170641413	4.11116582730167	3.66770192215264	3.52270139589209	3.66591600189477
Adck3	na	1.62658958950159	1.70254032775815	1.86459802593203	2.08642365111011	1.51090392167848	1.90563015459628	1.48892834261408	1.40193023534358
Adora3	na	1.71296606437947	1.55061753914728	2.46149008819239	2.0858153585831	1.6963647959658	1.7673876959601	1.42131913155432	1.72222958590601
Adrm1	na	3.86707887016139	4.76498281534982	5.2052958880277	4.49878388304473	4.68581706362082	4.21365962429742	4.08935149393492	4.41112244317936
Adssl1	na	4.88802861330362	4.90379607599833	5.91166298778967	6.10956619957586	5.4750025265884	5.59236139837736	5.40046311872669	6.47880379488938
Afap1l1	na	6.1375921318792	6.2429601361603	6.78416762146108	6.35162099857394	5.93240556913172	5.78936855656589	5.87859442762225	6.1313547359129
Afg3l1	na	5.01407625838728	5.30637434884886	5.64150929496197	5.55735907386147	5.2867367355123	5.53119805406345	5.37895888168403	5.09096157126066
Agfg1	na	3.19536857169218	3.44935672943521	4.01153387841813	3.67200537332164	3.35541520181177	3.4999949997266	3.32057102334173	4.06886171224188
Agfg2	na	3.7476239033018	3.99624129067285	3.92142106729537	4.04522647762768	3.90498925939536	4.03144335420979	3.60110325815155	3.29138907068201
Ago2	na	4.23778136969666	4.37990392611859	4.83128462830089	4.98811762500903	4.51368052387055	4.80124323202755	4.19401505034367	4.21657589619321
Agpat3	na	5.14082019532789	5.31981850770798	6.44990800075955	5.9163336430653	5.50793640988904	5.36973206859802	5.31684772730762	5.71236467252018
AI480526	na	3.83772891980398	3.65493504684929	4.72925247142808	4.27472735996986	3.70153424120101	3.14906217002133	3.74908238047706	4.45273702911622
AI837181	na	2.95684144047943	2.93749393514858	3.73576877563705	2.96261330296377	3.38311991059217	3.1426727865231	3.29225629940826	3.80421434657967
AI987944	na	2.81936099616605	2.67254005807892	2.77091283256131	2.96902463382781	2.72553280585196	2.76883772494532	2.29474967262857	2.10002272225222
Aip	na	3.13853909125421	3.57278411993247	3.86343666165331	3.32661341399654	3.68618868231363	3.46762326102013	3.0129477512621	3.93053849218999
Ajuba	na	2.01130636172467	1.64548955973581	2.57333530646796	2.19956040936947	2.20098577889248	2.05439221875722	2.30885083166552	2.20577384005044
Akap1	na	3.54156179573113	3.90252009995791	4.51953666882665	3.93387315245298	4.01198712001397	4.01122056428787	3.92439537006945	4.3010457937075
Akap10	na	2.64280142045103	2.88275556502695	3.24321116221405	3.08060896575762	2.74686445854404	2.87856507954195	2.63204716254626	3.07244474203845
Akap8l	na	5.4470304526138	5.67961819866036	6.16195545545065	5.88118160840373	5.78434637077888	5.80926278455522	5.6440504907894	5.65715871947423
Akip1	na	3.25271007051748	3.69259032260022	3.82329159138727	3.54444102286578	3.64291773002909	3.66458947059804	3.71366854617067	3.7866188734559
Akr1c13	na	1.99398978558127	1.97187602425282	2.2068562331492	2.33578125630255	1.86622764114111	2.13297887016945	2.14779928257019	2.3649220217895
Akt1	na	4.12200270338646	4.05763980361904	5.4655876723679	5.10771168080847	5.01403377940381	4.89147514830381	4.92654756312792	5.12255465560028
Alas2	na	3.24420024156014	3.2329542344829	3.98126940293658	3.28886262898294	2.91297237846509	3.11730901745637	3.05063777345082	2.44043932493349
Alcam	na	9.17261281944763	9.51806183270602	10.1439299849086	10.0574368511009	9.63949028493356	9.62682501210327	9.96213536583746	9.40889582896075
Alg6	na	2.53015810456108	2.86776104657706	2.67255215848851	2.84397947385828	3.11272812815769	2.65553773343199	2.76861817947479	2.65062361127696
Alkbh5	na	5.51259878113939	5.13944279780318	5.78326234756599	5.65333826610505	5.31893547719803	5.35579739950619	5.68922096249834	5.40383712105325
Alkbh8	na	2.9544947788332	3.25652014101806	3.48002779912773	3.00914473279862	3.31528938579473	3.3552386899328	3.33982097675797	3.44684623462265
Als2cl	na	2.59839004356178	2.65505914242473	3.33777703035869	2.96039612196023	2.91773854433296	2.81390274822632	2.60134454524374	2.88216866384864
Amd1	na	2.08993833261112	1.9909773927401	2.47576275176445	2.30018088253695	2.11242897771006	2.20818019641089	2.29940824548389	2.45204814466787
Amigo1	na	1.35171098162805	1.1717254894383	1.966397989609	1.46884383517356	1.1983194363372	1.35769719796614	1.43779548677311	1.12813009618209
Ammecr1	na	3.53135256008289	2.60401224468301	3.23487304741541	3.1944964361837	2.92167150997921	3.08289686234371	2.79240471267176	3.35013800732927
Ankrd13a	na	4.25771716722337	4.34402399751634	5.1212360711779	4.7454494782532	4.42527381477216	4.6102209673697	4.35871041384184	4.54337551615526
Ankrd23	na	1.39685045177701	1.31093631095089	1.64753446225316	1.71315421336237	1.3139753195362	1.49699141798085	1.17841592084915	1.42474799625845
Ankrd44	na	2.84793513438835	2.13307378917121	4.06585026560546	3.52396323944235	3.15477604148717	3.00346816453439	3.22828280901801	3.23892864154173
Ankrd50	na	2.72251218118331	2.75117745287586	3.30567907147649	3.10420123282535	2.79737408159085	3.28511665181328	2.83374929330474	3.13440118497838
Anks1	na	2.63257443400941	2.55556802300539	3.22799095974441	3.09883580460857	2.6504832675758	3.00148153389527	2.84044095450102	3.06196428181408
Ap1g1	na	3.82813427407917	4.18585979680052	4.85667840074265	4.56030669587829	4.24948236163575	4.5132204694381	4.50727843788478	4.57238535306752
Ap2b1	na	4.9984787337269	4.04094518886946	4.72469410747363	5.24560774909356	5.30952778454258	4.85146231871871	4.96808512549435	5.00586015822464
Ap3s1	na	2.33952977638762	2.83079241653047	2.51162444935535	2.52813898100087	2.40105415185442	2.51948805190903	2.33876298554152	2.82198149869792
Ap5s1	na	3.60447675871142	3.60375875135939	3.93501836217651	3.76858214119854	3.54654369532949	3.60642633235539	3.28078744193844	3.65462040163576
Apip	na	4.7228505848673	5.43024103245128	5.3348858791279	5.27160808179759	5.26085050757463	5.28827857097342	5.36475266873203	5.71606144469064
Aplp1	na	0.55248024965078	0.447240235433338	0.829693605560726	0.688387636926769	0.264556103980597	0.335533747801179	0.51341233626853	0.356904317471844
Appl2	na	4.66764974098425	5.01357032731105	5.54039458358284	5.36474453220349	5.13207236775667	5.25247736395156	5.23870623444708	5.43199720603893
Aqp1	na	2.53787367554202	3.03469793893172	4.78829747251253	2.921507984748	3.1093769865282	2.12815567692048	1.7002291371493	2.13279963234037
Aqp3	na	2.80951866945321	3.18409508148309	3.78294921637633	4.63696502813447	2.92416900027336	2.40119111454723	2.50114753044884	2.63540312507573
Arel1	na	2.66581210245575	2.63330683657325	3.26274799960985	3.0367210893591	3.03286097667797	3.11503350045419	2.56256139310593	3.09128066488781
Arf1	na	6.99107348974687	7.42567503217211	7.50597394922652	7.25033009441535	7.48040350039104	7.25705351377427	7.16467167408457	7.23802398255286
Arhgap1	na	3.85632670449586	3.88289606954665	4.22121569427343	3.96008598149948	4.08414707663134	3.63259592472927	4.02591611010977	4.07458406988203
Arhgap10	na	3.43624935957761	3.28949142530428	3.80536903496331	3.46331647935637	3.08822939903571	3.36492414748332	3.55611436922227	3.23332809442112
Arhgap29	na	5.27648257884052	5.75935651711696	6.22578148358301	5.81615718915731	5.92594123475602	5.71390403236785	6.22979482701955	5.88136685540202
Arhgap44	na	5.24823063414792	4.64619865104595	5.96670016108602	5.41638248037378	5.37263226198478	5.4973846553233	5.49237495500721	5.23591861876017
Arhgef1	na	3.77854956445977	4.11113409731558	5.03236112465107	4.72706538780688	4.27042961059631	4.68451184330732	4.00135271658321	4.13809896902929
Arhgef18	na	2.92689578765256	2.72370894839001	3.92024782611501	3.40969901518662	3.42369144506546	3.42393080584917	2.96003754234568	3.13369984188138
Arhgef2	na	5.80914579577285	5.28106334483892	6.19496427991878	5.73201011200189	5.85016141112823	5.72299424139734	5.62227861694233	5.70417441866199
Arhgef28	na	4.20889096483947	4.38368866007527	4.9579781681232	4.71924549390987	4.35943708682611	4.43432777984172	4.43708241870966	4.31114816201078
Arid3b	na	2.2434591003386	2.06881469392987	2.77249792895714	2.49707506173881	2.46705238512097	2.48817003142133	2.26426570772715	2.58777663722628
Arih1	na	4.14179967497742	3.75995924280986	4.84626802521815	4.67104717423155	4.36705718174057	4.50307179859295	4.26138726120361	4.46947389371242
Arl10	na	1.61947339595847	1.71805443010913	1.85661366784294	2.07693864519553	1.67847934239046	1.68854794989876	1.48439702063777	1.39675716895908
Arl5a	na	3.50350431757293	2.80580920766458	3.74810071202446	3.99905858335953	3.48633171521781	3.49196652869607	3.07195548823942	3.82827054415614
Arl8a	na	3.12003393245681	3.1744884742459	4.23577756832976	3.4694646654046	3.41627445196175	3.42839368269756	3.54579291780426	3.43181040946608
Armc5	na	3.50060284705889	3.62329795678895	4.39588523558828	4.10359239057937	3.96369088120113	3.9654317213375	3.94206562119226	4.17262539782885
Arpc1b	na	6.20621079683391	6.8247433609897	7.0373600564598	6.67696800711305	6.94421476038923	6.66310935959811	6.40992043712774	6.99796300004583
Arpc4	na	5.22246011756368	5.43331255865161	5.62872051900817	5.07702067880989	5.59922326266096	5.00567946082096	5.15760796161629	5.34918995150736
Arpp19	na	6.87781836903804	7.0559699158538	7.5317310273611	6.87544758638261	7.35203691845918	7.18433999120653	7.43421613062797	7.6402816748282
Asna1	na	2.52980882831925	2.68730464928269	3.1718585172416	2.30358101208185	3.14262091674883	2.23379765931073	2.70312006175138	3.38646762683106
Asns	na	2.20839055053928	2.79784321627344	2.39831361794272	2.43086702279041	2.52040069786258	1.98654849701339	2.15153340295113	2.55560846915148
Aspscr1	na	2.53054528022785	2.52346613657863	3.41321217411989	2.74210816804104	2.57718005309868	2.46942475112921	3.06147311636434	2.83123259824903
Atg13	na	3.92072220504803	4.16566373574021	4.15913429440865	4.16439694905799	3.75410557133907	4.15028179451106	4.02356475118632	4.11865950171128
Atg4b	na	3.37198900790467	3.79200737038603	4.0219826416937	3.79409444000569	3.76584646600577	3.78118817422318	3.94761849670383	3.86981868388851
Atg7	na	3.09611211840036	3.27746115763359	3.83522595765221	3.5639978057145	3.52580572040044	3.22264997332998	3.06178471741677	4.00016387245199
Atn1	na	3.95590817118085	3.52097825881714	4.48215213412315	4.24325015846089	4.20599513638933	3.87772110867461	4.23096517553113	4.34687788913938
Atoh8	na	1.59379614800556	1.62874781239756	2.34584131385113	1.77387395012791	1.39679132417242	1.76670804208865	1.44602464414087	1.35642263068216
Atp13a2	na	3.2436016130884	3.02605767028931	3.55494818000735	3.57247491088113	2.76472172819412	2.7497934898007	2.83284236195905	3.51892000510024
Atp1a1	na	5.54563248790116	6.34801161327551	7.75392361484218	6.94480041789083	6.79983772886113	6.60380012699542	7.28347210934841	7.8658968088244
Atp1b1	na	9.73265849155236	9.88850472914178	10.3043033327811	9.80100495125212	9.08165263463514	9.49917239139245	9.64213383655452	9.1625618549557
Atp5g1	na	4.91660090665782	4.94615145818254	5.82854197879656	4.7175348493902	5.77554440205026	4.37597367338637	5.09810269631437	5.77257870476976
Atp5o	na	7.66040295104816	7.98089375774893	7.7960613078851	7.5908661344054	7.84273146278009	7.76372005740895	7.72340349807445	7.73181029672846
Atp5s	na	3.13665708195347	3.90874044832775	3.47481746324359	3.22413925606878	3.57570307506853	3.59765446988105	3.22628814745966	3.81992784344955
Atp6v0a1	na	4.85302528906342	4.70414414707737	6.13769471285139	5.63130776780441	5.61862784425968	5.29881580153544	5.79297607143458	6.21969342248877
Atp6v0a2	na	2.60700661834192	2.64214132529666	3.2131574194295	2.96424511083432	2.7241560878503	2.92191340223183	3.05413920981086	2.71137910127914
Atp6v0b	na	6.70474964694766	7.13602444629046	7.38687824202062	7.04518116600654	6.85808388482708	6.70358738733889	7.03425476606583	7.41166851860509
Atp6v0d1	na	5.82242333730465	6.99939118111642	6.96355324547059	6.73156080261701	6.44253459539997	6.30015079028413	6.67581431153586	6.80348903652041
Atp6v0e	na	4.97264625309861	6.32031804855049	5.90727586954038	5.67128624487782	5.65788665264238	5.42628619987581	5.92753500576136	6.06218980217613
Atp6v1c2	na	7.74294872850209	7.8918771240459	7.92238883867494	7.95892765345967	7.70347547506786	7.93567340127482	7.80535853479851	7.81721510805245
Atp6v1g1	na	7.22218901769669	8.32339119022257	8.36953857111634	7.49847498819188	7.570910527239	7.59593660107402	7.63110993321479	8.07935076668592
Atp6v1g3	na	2.83945754038727	3.16082249482013	3.09643110640888	2.43250346696789	3.24700230583104	3.25974231024789	3.319627653322	3.71578509289168
Atp8b1	na	3.41076203362983	3.45328440379419	4.35055037387804	4.05920307004305	3.94243201483131	3.58618112227037	3.76260930374564	4.21693267741226
Atp9b	na	2.89470243407073	3.11763807373932	3.43600903097035	3.18272838142895	2.99020920422621	3.34521386951327	3.6806810857209	2.93383308834162
Atpaf2	na	2.89746153658885	3.60875044841699	3.29608130053327	3.15214654068015	3.45084781280554	3.00336982822431	3.07969754800214	3.1113921040206
Atxn1	na	4.87105102070546	5.18880821322997	5.32909095254894	5.31348407170615	5.20550713592885	4.57703593950169	5.26787161007128	5.0038167587336
Atxn1l	na	1.9775637320879	1.93759592500549	2.19010398816175	2.08275598036789	2.02629697639854	2.19995310512042	2.27180969514319	2.17092631336097
Atxn2	na	5.01015818926283	5.26377082042549	5.83253779135613	5.2832847805485	5.2599449551788	5.06924534901365	5.50535218940335	5.53293602229203
Atxn2l	na	5.96705640158691	5.91926234422265	6.55861832469125	6.08844086915553	6.15696875140736	5.68503494624326	6.24464015745045	6.27100606364743
AU040320	na	2.93872382701222	3.35038839488343	3.32523812439215	3.26957338245695	3.30332636932428	3.39455434330931	3.10640897668076	3.29486351710507
Auts2	na	3.50350629620161	3.80183638202484	4.79454322790111	3.96140636106425	3.99315367700888	3.77455628125427	3.85961443037015	4.07687969318782
AW209491	na	3.36790427323214	3.27872337790673	3.36933695407946	3.33458271955839	3.23844457757646	3.35209887414253	3.25714654621007	3.33777508789914
AW549877	na	4.37036804182952	4.71015577426295	5.572990890746	4.6975690537287	4.36781900776997	4.56517456098039	4.44941811786039	5.08119531087224
B230206H07Rik	na	0.129923482415479	-0.056545766273845	0.188090652193583	0.367910540674224	-0.0355084509142445	-0.0438273496045733	-0.0957027154041914	-0.0299094220730043
B230325K18Rik	na	0.632519511173599	0.429489180718958	0.692857237053934	0.659102061012764	0.424507672503167	0.799821481950433	0.36703099677938	0.682809700119732
B3galnt2	na	3.26310565684192	3.67764264072911	4.24699025271885	3.57844228309944	3.62141973679301	3.47854700049409	3.47624533746412	3.91245285413561
B3gntl1	na	1.11675531770254	1.12103883331845	1.56718604441598	0.979801707562722	0.999276975983411	1.0385618745011	1.22347075147018	0.906208156830701
B4galt1	na	4.86209043287413	4.94902781560193	5.91454865544014	5.2897218570072	5.07045007788429	4.93183348975395	4.97365171081222	4.65062180027707
B4galt4	na	2.69480570374776	3.00915193366521	3.1412010158906	2.77022986795117	3.14712517497314	2.67577231293849	3.11527708104615	3.11172343703632
B4galt5	na	1.59954173853126	1.58376952857925	2.0287950312223	1.57449777307527	1.60600926604278	1.56913637694318	1.56094549946892	1.82660927999481
B930095G15Rik	na	1.96262840160461	1.89907131225735	2.35857826570844	2.37665618469139	1.96036497576797	2.01812271457677	2.19413242502443	1.95369840284195
Bad	na	4.48790443408966	5.10006267799512	5.54107775324457	5.00782992704449	4.95064470494758	4.68781608603366	4.7339232498451	4.77511272154745
Bag3	na	4.0209126130445	4.24613124062014	4.52422258479891	4.38554786677615	3.95059015418763	4.28194813051067	3.80457690835396	4.38922129002398
Baiap2	na	5.86004994949207	5.93888450068481	6.22693034728432	5.84116153142302	5.63220912827262	5.87062059922442	5.64950275229356	5.8356182318031
Bax	na	4.64984735504707	4.58022481355629	5.25316215668649	4.40881207427793	4.9903064319001	4.24204662685423	4.61336166263735	5.01047330908293
Bbc3	na	5.01640915448803	4.99319526816719	5.44431102738025	4.83305158884602	4.65526382413092	4.65735368903868	5.02515749448948	4.78022554847988
BC002059	na	1.33446946224214	1.25134689928968	1.94887605235791	1.50206646062262	1.37922001020514	1.28572366921164	1.10934443519647	1.11200006489822
BC005624	na	5.10294759948819	5.04215000151968	5.32633858688819	5.36232069802551	5.11243058957025	5.61920361476489	4.55397052330531	4.54921350621782
BC026590	na	2.32134294263435	2.30023439020098	2.83988376200267	2.55500524370417	2.43463961207457	2.54598112128179	2.32236185333948	2.81197937920121
BC029214	na	4.4172219048747	5.04325876194364	4.77891094522227	4.71927146723642	4.70996481106083	4.73461422801982	4.86245048588775	5.10433831540018
BC042782	na	1.98013306089639	1.8869680733242	2.37386794581155	2.39031540893559	2.02791584192106	2.12159151293563	2.13596985389666	1.96971507209567
BC043934	na	0.700683457890535	0.493846969314252	0.759108550174897	0.77273875396814	0.48966106126747	0.768222199455048	0.549757197838341	0.748985522963557
Bcar3	na	1.32178512030173	1.12700469746683	1.79825143086371	1.20638020406545	1.1571564188562	1.33124051276675	0.933298952594215	1.94433254105952
Bcl2a1b	na	4.33346517491626	5.95090833469382	5.72972816531168	5.01145802749793	5.09250768018163	5.06160170094077	4.64415961551395	5.4747126417752
Bcl2l1	na	4.20630152186261	4.6424892864361	4.80987905611112	4.64452613469008	4.51591583489542	4.58325611499232	4.17874859617798	4.1966037297239
Bcl7b	na	5.49506169666398	5.12556638324336	5.50606286973093	5.4276436251867	5.54645091815257	5.55587133431614	5.34446720595624	5.56465199711401
Bcorl1	na	2.43043352665763	2.32287369076644	2.7724830738291	2.87507079854279	2.29806198709002	2.54354003756116	3.02904768318396	2.90460307217917
Bend3	na	2.14364053962633	2.26186081575138	2.98269682650298	1.9851101319104	2.14549287152846	2.09569637352951	2.18365317767404	2.67510294229438
Bend7	na	5.74739927081284	6.28528058736566	6.82700300003427	7.018145412858	5.99836673092864	6.59783295336906	6.9533754245337	5.93010384625248
Bex2	na	8.31658402612925	9.76886522060443	10.1727500087928	9.75973892575272	10.2914044595006	9.7037327568017	9.68853665752053	10.0087751406168
Bex4	na	7.44649055057237	8.76603715065254	9.59949771037903	8.2887648410441	8.63825056758133	8.55963622320777	8.98050107339805	8.7991633896543
Bicd2	na	2.84937203827538	2.86118959615867	3.75906651923045	3.41017236254901	3.40035242497628	3.14468164409574	2.83953557946044	2.89736253209259
Birc6	na	5.73446183845654	7.08316552786971	7.14993745573731	6.7530697816283	6.89636835772527	6.93505917131083	7.15453045592532	6.97646738757592
Bloc1s1	na	5.7694385521759	6.06549471804883	6.60096870202567	5.82307577487671	6.31536703295274	5.47699422795285	5.98274660807081	6.32386317250272
Blvrb	na	5.03307924104499	5.45723326022045	5.75311973390258	5.36023971451923	5.20541283889683	5.23065538987539	5.30868896344104	5.74483416051553
Blzf1	na	3.38385112474089	3.79853744346371	3.65062646085734	3.80083695478365	4.11718641487737	3.92359466828761	3.70008869674978	4.09537280911018
Bnip1	na	3.66582907032865	3.7337760680203	4.08700281647694	3.68126682006686	3.61279020198847	3.85994444249664	3.31626911737185	3.69920673649501
Bpgm	na	4.96527283794058	5.36621031442908	5.38624761583329	5.32805514561603	5.04759167337455	5.52559701311392	4.97330244523201	5.50602779528769
Brap	na	4.59512626248329	4.53059470421353	4.62095457900713	4.86727692781434	4.221927637782	4.63557845604195	4.72852363397247	4.82836195679373
Brat1	na	2.59168422714862	2.38287408191029	2.58333568230104	2.29250287558156	2.64257067178781	2.53760956891041	1.77763256390068	2.1514647548752
Brd2	na	5.96840623646321	6.10734366983319	7.06099290138552	6.74831122937296	6.64755644400583	6.73403894061125	6.31618010285072	6.56446109774474
Bri3	na	5.72096194007571	7.11197781337022	7.39775485347445	7.29597687980956	5.91946395224425	6.7388388078183	6.86314992479773	7.43560522612784
Bsdc1	na	3.77049591486084	4.50775544773217	4.89182074737485	4.48311020978895	4.26608538304923	4.10311543727656	4.47730898555889	4.13315268816457
Bst2	na	3.86037064259449	3.39297398969321	4.11856196089724	4.34564672287334	3.80941394583019	3.97135602946565	4.10432145712393	4.18377815847895
Btbd1	na	3.57433870518341	4.27731669765382	4.62061242094716	4.34649251042525	3.84520123873339	3.98367201731038	4.10331468869934	3.74523436297899
Btf3	na	6.32949316669569	7.73443565723928	7.67031922099603	7.20874567304008	7.2086694569229	6.93806910700936	6.50128973848554	6.87406836921897
Btg3	na	3.45914502196811	3.76805731610923	4.19394945594951	4.48246931131263	3.41495443888503	3.61020394085144	4.11344312357743	4.25002099676609
Bysl	na	2.03625760164343	2.23633860707853	2.24248205196806	2.32707034430186	2.29897949904769	2.20687194049174	1.83718988116343	2.22330726784895
C2cd3	na	2.53606281787518	2.42130458114539	3.01558875168346	2.88367109361093	2.83723171440494	2.87358475910677	2.77407587229417	2.83155299547958
C2cd4b	na	3.40089996545261	3.55171521849012	4.15875512693967	3.6217828226765	3.2977143807041	3.7990883400277	4.56602937556546	4.30695401429097
C730034F03Rik	na	0.432209839389661	0.317781618288483	0.493541930917166	0.560645342161767	0.379852638312538	0.244846732221943	0.305344214599248	0.257366868528873
C77080	na	5.78122094441965	5.46887953588473	6.45620875009405	6.30042841233975	5.67609674146125	6.1095684755991	6.23634975609449	6.54793008476004
C920006O11Rik	na	2.91598892296335	2.99700048120366	3.57888780333619	3.54253288230603	3.3527829930307	3.08551335732939	3.36484470823312	2.94993515291352
C920021L13Rik	na	2.78998250432421	2.80820932197313	3.36073643942447	3.14951585056993	2.79063852823227	2.85759009661405	3.50311314232908	3.32804432947733
Cacna1a	na	2.20761764241505	2.629828767238	2.8903414894473	2.85147856230611	2.44200819237717	2.29638262863838	1.82008520348339	1.92298020663496
Cage1	na	1.44628369549013	1.48149333591554	1.88192944977267	1.64016814732121	1.41665104107827	1.38430220629284	1.21555565792651	1.47212451242712
Calcoco1	na	3.49192141914254	3.11370738207627	4.06449428762988	3.52549697490338	3.15158641181644	3.39694797319805	3.63939236712173	3.43067798548591
Camk2n1	na	6.26091169425157	6.0091450751063	7.98362146913707	7.26270689935839	6.84406486488504	6.4020869490818	7.04710424149322	7.17875163646799
Capn1	na	2.69167752004398	2.35779129236632	3.28899066172491	2.99112555826187	2.98091450503704	2.7957847409283	3.1716091847552	3.38399562204314
Capn12	na	2.20883579822009	2.24790872827663	2.57630876319819	2.63567650929269	2.39546118104206	2.56247711189048	2.24062634085133	2.17455884645084
Capn5	na	1.0167080135725	1.13941816310221	1.06633433453553	1.15209296041054	0.979652841919927	1.14682647761494	0.738560641924879	0.82282793445398
Carf	na	0.566939490759319	0.436766530723642	0.626586797850299	0.543468935591413	0.370418585573334	0.540104047429885	0.426876685355812	0.616848029482262
Casp9	na	2.70142598530142	2.88621532430301	3.41528567354765	3.23020549874771	3.02088264859844	2.80477172311224	2.88742102971184	2.78518594744191
Cat	na	7.46578997617325	7.99714230706349	8.22802193468534	8.13174717604568	8.13695055420631	7.99279457111108	8.20375347983904	8.61478342390473
Cbl	na	2.24170536838766	2.50034848148164	2.60373136494469	2.59565626093744	2.37611616050192	2.48265746911263	2.3449084248176	2.20410551582321
Cblb	na	1.60052425131458	1.5025692324081	2.19302854091294	1.81867176703272	1.54622866937196	1.76782145510497	1.56137884091352	1.36945570212438
Cblc	na	2.9718301645499	3.30831209130249	3.61966906916903	3.29169123221584	3.41677693716224	3.04695257212756	3.35115271245065	3.32173602090169
Cbx4	na	3.88823393453334	3.61783753362229	4.24406661492191	4.48300815361504	4.10253833204488	4.0726303666512	3.83067426595734	3.85694549491126
Ccar1	na	6.50053076567227	7.1355046924607	7.87862059969281	7.06132068318341	7.34023045876851	7.15583649236681	7.23499546082708	6.91861433966512
Ccdc107	na	5.50353512636167	5.98872855286442	6.03313537296468	6.05139133078625	6.02526689300156	5.49857788896084	6.0243444074097	5.88761322665159
Ccdc111	na	2.11182988366433	2.33600619978603	2.31378831700983	2.81644136935495	2.2306338350102	2.7298098672892	1.75806913341789	1.84290626539869
Ccdc122	na	4.90580274368986	5.15194403498349	5.28651838105868	5.23330678794494	4.8954248481456	5.34434507088417	5.06919530634554	5.35792132846119
Ccdc134	na	2.48247388379217	2.14865715525031	2.81940780464605	2.54683431382826	1.96874935362029	2.04528635823384	2.13586254365048	1.79162480187041
Ccdc141	na	6.26583263545097	6.92101633371456	7.41042668881951	6.99250608234863	6.54800179513762	6.77820791521268	7.3498686750796	6.7856193987772
Ccdc57	na	2.29572715280137	2.8455111119403	2.81893629474795	2.67938765496562	2.50628762075517	1.90477878765644	2.38481467050397	2.45376746976837
Ccdc59	na	6.36356987112053	6.37384433328162	6.68409446955192	6.19790801825366	6.32876750498259	6.21879305552152	6.33594930789457	6.62355257359848
Ccdc83	na	1.88225003288937	2.06265583287741	2.29322549572394	2.21496819195144	1.77340988960248	1.79636606531329	1.69113704341714	2.27011108067056
Ccm2	na	4.53535445378256	5.0780885476207	5.15938474846236	4.99085291179145	4.78235049203231	4.84969974069108	5.25402418524163	5.23821378929874
Ccnj	na	3.74598150729756	4.23490382431053	4.81001514381044	4.58267509027356	4.13944556037364	3.744828542953	4.43577119747813	4.68793577816187
Ccnl2	na	6.36019584633574	6.34077996710798	6.89251086970462	6.66413573335658	6.3653927549221	6.36185668067885	5.84285641650352	6.22516328032933
Ccnt2	na	5.58126114330466	5.87730863996247	6.34807848448934	6.54717035206306	6.09206691474797	6.18051197765721	6.04941684852738	5.68092422801174
Ccny	na	3.76446973140496	4.16625791843551	5.2019533824206	4.36074800743385	4.32807141394144	4.07565805466707	4.16508336864586	4.53729059237853
Cd81	na	7.1231888657413	7.49919648562437	7.04783320284925	6.73609023764604	7.39114329133221	6.94028263062622	7.19227145446055	7.00944389665621
Cdc25b	na	4.31057679612813	4.56316108988073	5.53603295681604	4.91001236043279	4.51094736630604	4.42740599125464	4.67517037924427	4.13739959729985
Cdc42bpa	na	5.39209794017932	6.37096938756014	7.02714102461675	6.78276568737839	6.60877564455093	6.50509664448372	7.26885635381603	6.54345982887059
Cdc42ep1	na	1.75991026683154	1.62666968060481	2.34429409560701	2.25229475802853	1.99742413341876	1.75389369154757	1.59025475935313	1.51731763219291
Cdcp1	na	4.50016592131052	4.92126935788778	5.13813840556761	4.7893097811988	4.9263270487541	4.95797283720304	4.97833990871778	5.2172333260458
Cdip1	na	3.97268064070436	4.80006081890434	4.94363768964587	4.64614753971007	4.52576971784701	4.47966458286952	4.72284460264364	4.82124787956798
Cdk16	na	3.22396643500899	3.45036304821937	4.22244246694767	3.46895185162108	3.78788413925393	3.48681638566481	3.33682525714506	3.88658217129243
Cdk18	na	1.86829145260204	1.92157257024341	2.27484337159446	2.12209049828753	1.88442263849515	1.73214482710743	1.96595406368574	2.07380657750575
Cdk7	na	4.65626473904897	4.85677633892169	4.99262027088299	4.77475779968775	4.75644031729323	4.19929933973036	4.45137635265248	5.14410611962108
