"gene","rho","p.value"
"Gmpr2",-0.194117647058824,0.471289728362107
"Gnpda1",-0.194117647058824,0.471289728362107
"GOLT1A",-0.194117647058824,0.471289728362107
"Irak2",-0.194117647058824,0.471289728362107
"Lgi4",-0.194117647058824,0.471289728362107
"Liph",-0.194117647058824,0.471289728362107
"Lix1l",-0.194117647058824,0.471289728362107
"Lypla1",-0.194117647058824,0.471289728362107
"Mcmdc2",-0.194117647058824,0.471289728362107
"Mgp",-0.194117647058824,0.471289728362107
"Nrf1",-0.194117647058824,0.471289728362107
"Nrros",-0.194117647058824,0.471289728362107
"Pdzd7",-0.194117647058824,0.471289728362107
"Pld2",-0.194117647058824,0.471289728362107
"Pqlc2",-0.194117647058824,0.471289728362107
"Rbm4",-0.194117647058824,0.471289728362107
"RP23-386K20.2",-0.194117647058824,0.471289728362107
"Scrn1",-0.194117647058824,0.471289728362107
"Sdhb",-0.194117647058824,0.471289728362107
"Slc16a4",-0.194117647058824,0.471289728362107
"Slc22a3",-0.194117647058824,0.471289728362107
"Slc36a2",-0.194117647058824,0.471289728362107
"Slc6a6",-0.194117647058824,0.471289728362107
"Snord42a",-0.194117647058824,0.471289728362107
"Sparc",-0.194117647058824,0.471289728362107
"Strip1",-0.194117647058824,0.471289728362107
"Tubgcp5",-0.194117647058824,0.471289728362107
"Tvp23a",-0.194117647058824,0.471289728362107
"Vamp2",-0.194117647058824,0.471289728362107
"Vamp4",-0.194117647058824,0.471289728362107
"Wdr7",-0.194117647058824,0.471289728362107
"Zbtb20",-0.194117647058824,0.471289728362107
"Zfp180",-0.194117647058824,0.471289728362107
"Zfp2",-0.194117647058824,0.471289728362107
"Zfx",-0.194117647058824,0.471289728362107
"Mrgprb1",-0.194117647058824,0.471289728362107
"Fcrl5",-0.194117647058824,0.471289728362107
"0610007N19Rik",-0.197058823529412,0.464464211225739
"1500017E21Rik",-0.197058823529412,0.464464211225739
"4930578M01Rik",-0.197058823529412,0.464464211225739
"A430106G13Rik",-0.197058823529412,0.464464211225739
"C230037L18Rik",-0.197058823529412,0.464464211225739
"C530005A16Rik",-0.197058823529412,0.464464211225739
"Cables1",-0.197058823529412,0.464464211225739
"Cav3",-0.197058823529412,0.464464211225739
"Cd79b",-0.197058823529412,0.464464211225739
"Csnk1a1",-0.197058823529412,0.464464211225739
"Dnajc5",-0.197058823529412,0.464464211225739
"Ehbp1",-0.197058823529412,0.464464211225739
"Ehd3",-0.197058823529412,0.464464211225739
"Eml1",-0.197058823529412,0.464464211225739
"Fabp3-ps1",-0.197058823529412,0.464464211225739
"Fam162b",-0.197058823529412,0.464464211225739
"Fam169b",-0.197058823529412,0.464464211225739
"Fam207a",-0.197058823529412,0.464464211225739
"Fgf1",-0.197058823529412,0.464464211225739
"Foxo1",-0.197058823529412,0.464464211225739
"Gm10275",-0.197058823529412,0.464464211225739
"Gm10785",-0.197058823529412,0.464464211225739
"Gm20707",-0.197058823529412,0.464464211225739
"Gm26534",-0.197058823529412,0.464464211225739
"Gm26789",-0.197058823529412,0.464464211225739
"Gm5141",-0.197058823529412,0.464464211225739
"Gm5860",-0.197058823529412,0.464464211225739
"Gm8909",-0.197058823529412,0.464464211225739
"Gpr84",-0.197058823529412,0.464464211225739
"Gprc5b",-0.197058823529412,0.464464211225739
"Hist1h2ai",-0.197058823529412,0.464464211225739
"Ift46",-0.197058823529412,0.464464211225739
"Ip6k2",-0.197058823529412,0.464464211225739
"Kmt2d",-0.197058823529412,0.464464211225739
"Mecr",-0.197058823529412,0.464464211225739
"Mmgt1",-0.197058823529412,0.464464211225739
"Mprip",-0.197058823529412,0.464464211225739
"Myd88",-0.197058823529412,0.464464211225739
"Myl7",-0.197058823529412,0.464464211225739
"Nr3c2",-0.197058823529412,0.464464211225739
"Nudt11",-0.197058823529412,0.464464211225739
"Paqr3",-0.197058823529412,0.464464211225739
"Pomgnt2",-0.197058823529412,0.464464211225739
"Ptbp1",-0.197058823529412,0.464464211225739
"Ralgapa1",-0.197058823529412,0.464464211225739
"RP23-96N11.4",-0.197058823529412,0.464464211225739
"Slc8b1",-0.197058823529412,0.464464211225739
"Socs6",-0.197058823529412,0.464464211225739
"Stat2",-0.197058823529412,0.464464211225739
"Stmn1",-0.197058823529412,0.464464211225739
"Tbc1d25",-0.197058823529412,0.464464211225739
"Tcirg1",-0.197058823529412,0.464464211225739
"Tpsb2",-0.197058823529412,0.464464211225739
"U2surp",-0.197058823529412,0.464464211225739
"Zfp106",-0.197058823529412,0.464464211225739
"Zmiz1",-0.197058823529412,0.464464211225739
"0610039K10Rik",-0.2,0.4576879050752
"1110037F02Rik",-0.2,0.4576879050752
"1700019D03Rik",-0.2,0.4576879050752
"2210011C24Rik",-0.2,0.4576879050752
"4930524J08Rik",-0.2,0.4576879050752
"A230072E10Rik",-0.2,0.4576879050752
"A230087F16Rik",-0.2,0.4576879050752
"A730015C16Rik",-0.2,0.4576879050752
"Arhgap18",-0.2,0.4576879050752
"Atf6",-0.2,0.4576879050752
"AW112010",-0.2,0.4576879050752
"B930041F14Rik",-0.2,0.4576879050752
"Cbfa2t2",-0.2,0.4576879050752
"Ccdc171",-0.2,0.4576879050752
"Cep120",-0.2,0.4576879050752
"Cep19",-0.2,0.4576879050752
"Chaf1b",-0.2,0.4576879050752
"Chn2",-0.2,0.4576879050752
"Cwc25",-0.2,0.4576879050752
"D130017N08Rik",-0.2,0.4576879050752
"Desi1",-0.2,0.4576879050752
"Dtna",-0.2,0.4576879050752
"Fam124a",-0.2,0.4576879050752
"Fat4",-0.2,0.4576879050752
"Gda",-0.2,0.4576879050752
"Gm10083",-0.2,0.4576879050752
"Gm10277",-0.2,0.4576879050752
"Gm11626",-0.2,0.4576879050752
"Gm24620",-0.2,0.4576879050752
"Gm4117",-0.2,0.4576879050752
"Gstk1",-0.2,0.4576879050752
"Igfbp5",-0.2,0.4576879050752
"Il4i1",-0.2,0.4576879050752
"Klrk1",-0.2,0.4576879050752
"Lif",-0.2,0.4576879050752
"Mettl17",-0.2,0.4576879050752
"Msantd3",-0.2,0.4576879050752
"Mxra8",-0.2,0.4576879050752
"Myl4",-0.2,0.4576879050752
"Nlgn3",-0.2,0.4576879050752
"Nptn",-0.2,0.4576879050752
"P2rx2",-0.2,0.4576879050752
"Pdss2",-0.2,0.4576879050752
"Pih1d2",-0.2,0.4576879050752
"Pmm2",-0.2,0.4576879050752
"Pole4",-0.2,0.4576879050752
"Ppia",-0.2,0.4576879050752
"Rarb",-0.2,0.4576879050752
"Rasgrp1",-0.2,0.4576879050752
"Senp8",-0.2,0.4576879050752
"Sgcb",-0.2,0.4576879050752
"Slc27a4",-0.2,0.4576879050752
"Slc36a1",-0.2,0.4576879050752
"Smarcd2",-0.2,0.4576879050752
"Son",-0.2,0.4576879050752
"Spcs2",-0.2,0.4576879050752
"Spi1",-0.2,0.4576879050752
"Susd4",-0.2,0.4576879050752
"Taok1",-0.2,0.4576879050752
"Tenm4",-0.2,0.4576879050752
"Them6",-0.2,0.4576879050752
"Tmem119",-0.2,0.4576879050752
"Tmem180",-0.2,0.4576879050752
"Trim16",-0.2,0.4576879050752
"Tstd3",-0.2,0.4576879050752
"Utp11l",-0.2,0.4576879050752
"Vim",-0.2,0.4576879050752
"Wdr24",-0.2,0.4576879050752
"Zfp273",-0.2,0.4576879050752
"Zfp708",-0.2,0.4576879050752
"1700040L02Rik",-0.202941176470588,0.450961241722709
"4833412C05Rik",-0.202941176470588,0.450961241722709
"9330159F19Rik",-0.202941176470588,0.450961241722709
"9430037G07Rik",-0.202941176470588,0.450961241722709
"A230059L01Rik",-0.202941176470588,0.450961241722709
"A730017C20Rik",-0.202941176470588,0.450961241722709
"Acap3",-0.202941176470588,0.450961241722709
"Adamts20",-0.202941176470588,0.450961241722709
"Adcy6",-0.202941176470588,0.450961241722709
"Aqr",-0.202941176470588,0.450961241722709
"BC007180",-0.202941176470588,0.450961241722709
"Camk2g",-0.202941176470588,0.450961241722709
"Cd33",-0.202941176470588,0.450961241722709
"Clip3",-0.202941176470588,0.450961241722709
"Clip4",-0.202941176470588,0.450961241722709
"Dab2",-0.202941176470588,0.450961241722709
"Dbn1",-0.202941176470588,0.450961241722709
"Dclk2",-0.202941176470588,0.450961241722709
"Dcun1d5",-0.202941176470588,0.450961241722709
"Dmc1",-0.202941176470588,0.450961241722709
"Dnajc5b",-0.202941176470588,0.450961241722709
"Dnase1l3",-0.202941176470588,0.450961241722709
"E030044B06Rik",-0.202941176470588,0.450961241722709
"Engase",-0.202941176470588,0.450961241722709
"Fam151b",-0.202941176470588,0.450961241722709
"Fam78b",-0.202941176470588,0.450961241722709
"Fam92a",-0.202941176470588,0.450961241722709
"Fcgr4",-0.202941176470588,0.450961241722709
"Fcnb",-0.202941176470588,0.450961241722709
"Gabra4",-0.202941176470588,0.450961241722709
"Ggn",-0.202941176470588,0.450961241722709
"Gm11541",-0.202941176470588,0.450961241722709
"Gm11574",-0.202941176470588,0.450961241722709
"Gm13154",-0.202941176470588,0.450961241722709
"Gm15537",-0.202941176470588,0.450961241722709
"Gm16230",-0.202941176470588,0.450961241722709
"Gm16365",-0.202941176470588,0.450961241722709
"Gm16897",-0.202941176470588,0.450961241722709
"Gm21781",-0.202941176470588,0.450961241722709
"Gm23864",-0.202941176470588,0.450961241722709
"Gm26756",-0.202941176470588,0.450961241722709
"Gm27042",-0.202941176470588,0.450961241722709
"Gm2897",-0.202941176470588,0.450961241722709
"Golt1a",-0.202941176470588,0.450961241722709
"Gpc1",-0.202941176470588,0.450961241722709
"Hjurp",-0.202941176470588,0.450961241722709
"Hmox1",-0.202941176470588,0.450961241722709
"Hoxa1",-0.202941176470588,0.450961241722709
"Hoxb8",-0.202941176470588,0.450961241722709
"Icos",-0.202941176470588,0.450961241722709
"Il7r",-0.202941176470588,0.450961241722709
"Klhl7",-0.202941176470588,0.450961241722709
"Lrrtm4",-0.202941176470588,0.450961241722709
"Lrtm1",-0.202941176470588,0.450961241722709
"Mapk10",-0.202941176470588,0.450961241722709
"Mfsd2a",-0.202941176470588,0.450961241722709
"Mmp2",-0.202941176470588,0.450961241722709
"Mmp25",-0.202941176470588,0.450961241722709
"mmu-mir-7688",-0.202941176470588,0.450961241722709
"mmu-mir-8112",-0.202941176470588,0.450961241722709
"Myl2",-0.202941176470588,0.450961241722709
"Myo1f",-0.202941176470588,0.450961241722709
"Nrxn2",-0.202941176470588,0.450961241722709
"Nup133",-0.202941176470588,0.450961241722709
"Pccb",-0.202941176470588,0.450961241722709
"Pcdh20",-0.202941176470588,0.450961241722709
"Pcdhb10",-0.202941176470588,0.450961241722709
"Pdcd1lg2",-0.202941176470588,0.450961241722709
"Phf2",-0.202941176470588,0.450961241722709
"Pianp",-0.202941176470588,0.450961241722709
"Pias1",-0.202941176470588,0.450961241722709
"Pou3f3",-0.202941176470588,0.450961241722709
"Ppargc1b",-0.202941176470588,0.450961241722709
"Ptplad1",-0.202941176470588,0.450961241722709
"Rpp25l",-0.202941176470588,0.450961241722709
"Sept3",-0.202941176470588,0.450961241722709
"Sept6",-0.202941176470588,0.450961241722709
"Snord65",-0.202941176470588,0.450961241722709
"Snord82",-0.202941176470588,0.450961241722709
"Sqrdl",-0.202941176470588,0.450961241722709
"Suv39h2",-0.202941176470588,0.450961241722709
"Tcap",-0.202941176470588,0.450961241722709
"Tmem233",-0.202941176470588,0.450961241722709
"Tns1",-0.202941176470588,0.450961241722709
"Tspyl1",-0.202941176470588,0.450961241722709
"Xkr5",-0.202941176470588,0.450961241722709
"Zc3h10",-0.202941176470588,0.450961241722709
"Zfp39",-0.202941176470588,0.450961241722709
"Zfp87",-0.202941176470588,0.450961241722709
"Zfp961",-0.202941176470588,0.450961241722709
"Zim1",-0.202941176470588,0.450961241722709
"Grifin",-0.202941176470588,0.450961241722709
"Gm17178",-0.202941176470588,0.450961241722709
"5830411N06Rik",-0.202941176470588,0.450961241722709
"1700003F17Rik",-0.205882352941176,0.444284641052144
"1700030C10Rik",-0.205882352941176,0.444284641052144
"2410002F23Rik",-0.205882352941176,0.444284641052144
"2810425M01Rik",-0.205882352941176,0.444284641052144
"5730522E02Rik",-0.205882352941176,0.444284641052144
"Abra",-0.205882352941176,0.444284641052144
"Adam33",-0.205882352941176,0.444284641052144
"Aim2",-0.205882352941176,0.444284641052144
"Arhgap23",-0.205882352941176,0.444284641052144
"Atg10",-0.205882352941176,0.444284641052144
"Atrn",-0.205882352941176,0.444284641052144
"AU041133",-0.205882352941176,0.444284641052144
"C030005K06Rik",-0.205882352941176,0.444284641052144
"C1qtnf7",-0.205882352941176,0.444284641052144
"Ccdc67",-0.205882352941176,0.444284641052144
"Cdh5",-0.205882352941176,0.444284641052144
"Ces2e",-0.205882352941176,0.444284641052144
"Coq3",-0.205882352941176,0.444284641052144
"Cryab",-0.205882352941176,0.444284641052144
"Cuedc1",-0.205882352941176,0.444284641052144
"Dhh",-0.205882352941176,0.444284641052144
"Dnal4",-0.205882352941176,0.444284641052144
"Dnm3",-0.205882352941176,0.444284641052144
"Dusp23",-0.205882352941176,0.444284641052144
"Dynll1",-0.205882352941176,0.444284641052144
"Dzip1",-0.205882352941176,0.444284641052144
"Endov",-0.205882352941176,0.444284641052144
"Fam227a",-0.205882352941176,0.444284641052144
"Fsbp",-0.205882352941176,0.444284641052144
"Gm14966",-0.205882352941176,0.444284641052144
"Gpnmb",-0.205882352941176,0.444284641052144
"Hbq1b",-0.205882352941176,0.444284641052144
"Hibch",-0.205882352941176,0.444284641052144
"Hmgb2",-0.205882352941176,0.444284641052144
"Il6ra",-0.205882352941176,0.444284641052144
"Il7",-0.205882352941176,0.444284641052144
"Ino80b",-0.205882352941176,0.444284641052144
"Irf8",-0.205882352941176,0.444284641052144
"Irx2",-0.205882352941176,0.444284641052144
"Kctd1",-0.205882352941176,0.444284641052144
"Kif9",-0.205882352941176,0.444284641052144
"Kifap3",-0.205882352941176,0.444284641052144
"Mbd6",-0.205882352941176,0.444284641052144
"Mnt",-0.205882352941176,0.444284641052144
"Mpp4",-0.205882352941176,0.444284641052144
"Mpp7",-0.205882352941176,0.444284641052144
"Mylk",-0.205882352941176,0.444284641052144
"Notch1",-0.205882352941176,0.444284641052144
"Nup214",-0.205882352941176,0.444284641052144
"Oplah",-0.205882352941176,0.444284641052144
"Pabpc2",-0.205882352941176,0.444284641052144
"Pdcl",-0.205882352941176,0.444284641052144
"Pdlim3",-0.205882352941176,0.444284641052144
"Plcb2",-0.205882352941176,0.444284641052144
"Prr5",-0.205882352941176,0.444284641052144
"Rnf122",-0.205882352941176,0.444284641052144
"RP24-176F12.14",-0.205882352941176,0.444284641052144
"Sec22c",-0.205882352941176,0.444284641052144
"Sf3a1",-0.205882352941176,0.444284641052144
"Shoc2",-0.205882352941176,0.444284641052144
"Slamf9",-0.205882352941176,0.444284641052144
"Slc19a3",-0.205882352941176,0.444284641052144
"Snord35a",-0.205882352941176,0.444284641052144
"Srgap1",-0.205882352941176,0.444284641052144
"Tefm",-0.205882352941176,0.444284641052144
"Tet3",-0.205882352941176,0.444284641052144
"Tmem100",-0.205882352941176,0.444284641052144
"Tsen54",-0.205882352941176,0.444284641052144
"Tspan33",-0.205882352941176,0.444284641052144
"Tssk6",-0.205882352941176,0.444284641052144
"Vps13a",-0.205882352941176,0.444284641052144
"Vps13b",-0.205882352941176,0.444284641052144
"Zfp939",-0.205882352941176,0.444284641052144
"Zmpste24",-0.205882352941176,0.444284641052144
"2700089E24Rik",-0.208823529411765,0.4376585109498
"6330418K02Rik",-0.208823529411765,0.4376585109498
"A530083I20Rik",-0.208823529411765,0.4376585109498
"Aff1",-0.208823529411765,0.4376585109498
"Apobr",-0.208823529411765,0.4376585109498
"Apoc1",-0.208823529411765,0.4376585109498
"Asap1",-0.208823529411765,0.4376585109498
"Bmi1",-0.208823529411765,0.4376585109498
"Cbfb",-0.208823529411765,0.4376585109498
"Ccdc130",-0.208823529411765,0.4376585109498
"Ccdc88c",-0.208823529411765,0.4376585109498
"Cd34",-0.208823529411765,0.4376585109498
"Cdk4",-0.208823529411765,0.4376585109498
"Cpd",-0.208823529411765,0.4376585109498
"Dda1",-0.208823529411765,0.4376585109498
"Diablo",-0.208823529411765,0.4376585109498
"Dna2",-0.208823529411765,0.4376585109498
"Fam129a",-0.208823529411765,0.4376585109498
"Fbxo32",-0.208823529411765,0.4376585109498
"Fxn",-0.208823529411765,0.4376585109498
"Gm15234",-0.208823529411765,0.4376585109498
"Gm15848",-0.208823529411765,0.4376585109498
"Gm26670",-0.208823529411765,0.4376585109498
"Gm7694",-0.208823529411765,0.4376585109498
"Gpr124",-0.208823529411765,0.4376585109498
"Gpsm3",-0.208823529411765,0.4376585109498
"Hdac9",-0.208823529411765,0.4376585109498
"Hspa13",-0.208823529411765,0.4376585109498
"Ift27",-0.208823529411765,0.4376585109498
"Jmjd4",-0.208823529411765,0.4376585109498
"Kalrn",-0.208823529411765,0.4376585109498
"Mark4",-0.208823529411765,0.4376585109498
"Mkln1os",-0.208823529411765,0.4376585109498
"mmu-mir-7067",-0.208823529411765,0.4376585109498
"Morc4",-0.208823529411765,0.4376585109498
"mt-Tl1",-0.208823529411765,0.4376585109498
"Mutyh",-0.208823529411765,0.4376585109498
"Nono",-0.208823529411765,0.4376585109498
"Notch4",-0.208823529411765,0.4376585109498
"Nsmaf",-0.208823529411765,0.4376585109498
"Pcnt",-0.208823529411765,0.4376585109498
"Pdia4",-0.208823529411765,0.4376585109498
"Pifo",-0.208823529411765,0.4376585109498
"Pirb",-0.208823529411765,0.4376585109498
"Ppp2r5d",-0.208823529411765,0.4376585109498
"Prkar1a",-0.208823529411765,0.4376585109498
"Rap2b",-0.208823529411765,0.4376585109498
"RP24-176F12.8",-0.208823529411765,0.4376585109498
"Rpl27",-0.208823529411765,0.4376585109498
"S100a14",-0.208823529411765,0.4376585109498
"Scgb3a2",-0.208823529411765,0.4376585109498
"Slc39a9",-0.208823529411765,0.4376585109498
"Snrnp40",-0.208823529411765,0.4376585109498
"Snrpa1",-0.208823529411765,0.4376585109498
"Sycp1",-0.208823529411765,0.4376585109498
"Taf8",-0.208823529411765,0.4376585109498
"Tmem173",-0.208823529411765,0.4376585109498
"Tor1a",-0.208823529411765,0.4376585109498
"Trmt5",-0.208823529411765,0.4376585109498
"Trove2",-0.208823529411765,0.4376585109498
"Zfp513",-0.208823529411765,0.4376585109498
"Zfp536",-0.208823529411765,0.4376585109498
"Zfp612",-0.208823529411765,0.4376585109498
"Zfp946",-0.208823529411765,0.4376585109498
"H2-Eb2",-0.208823529411765,0.4376585109498
"Tmem181b-ps",-0.208823529411765,0.4376585109498
"Acnat1",-0.211764705882353,0.431083247239221
"Aebp1",-0.211764705882353,0.431083247239221
"Aen",-0.211764705882353,0.431083247239221
"Afg3l2",-0.211764705882353,0.431083247239221
"Arhgef3",-0.211764705882353,0.431083247239221
"Arid1a",-0.211764705882353,0.431083247239221
"Armcx6",-0.211764705882353,0.431083247239221
"C3ar1",-0.211764705882353,0.431083247239221
"Cd3d",-0.211764705882353,0.431083247239221
"Cep170",-0.211764705882353,0.431083247239221
"Cnn3",-0.211764705882353,0.431083247239221
"Cybrd1",-0.211764705882353,0.431083247239221
"Dennd2a",-0.211764705882353,0.431083247239221
"Enthd2",-0.211764705882353,0.431083247239221
"Gjc1",-0.211764705882353,0.431083247239221
"Gm11716",-0.211764705882353,0.431083247239221
"Gnaq",-0.211764705882353,0.431083247239221
"H2afz",-0.211764705882353,0.431083247239221
"Hipk2",-0.211764705882353,0.431083247239221
"Hr",-0.211764705882353,0.431083247239221
"Kdm8",-0.211764705882353,0.431083247239221
"Klhl18",-0.211764705882353,0.431083247239221
"Lins",-0.211764705882353,0.431083247239221
"Map1b",-0.211764705882353,0.431083247239221
"Mef2c",-0.211764705882353,0.431083247239221
"Mllt3",-0.211764705882353,0.431083247239221
"Mlxipl",-0.211764705882353,0.431083247239221
"mt-Tc",-0.211764705882353,0.431083247239221
"Mtx3",-0.211764705882353,0.431083247239221
"Myo1h",-0.211764705882353,0.431083247239221
"Nagpa",-0.211764705882353,0.431083247239221
"Ncaph",-0.211764705882353,0.431083247239221
"Neb",-0.211764705882353,0.431083247239221
"Olfml2b",-0.211764705882353,0.431083247239221
"Phyh",-0.211764705882353,0.431083247239221
"Plcxd1",-0.211764705882353,0.431083247239221
"Rif1",-0.211764705882353,0.431083247239221
"Rnf138",-0.211764705882353,0.431083247239221
"Scamp1",-0.211764705882353,0.431083247239221
"Sipa1l1",-0.211764705882353,0.431083247239221
"Slbp",-0.211764705882353,0.431083247239221
"Slc15a4",-0.211764705882353,0.431083247239221
"Slc7a1",-0.211764705882353,0.431083247239221
"Sri",-0.211764705882353,0.431083247239221
"Stk39",-0.211764705882353,0.431083247239221
"Swi5",-0.211764705882353,0.431083247239221
"Syne2",-0.211764705882353,0.431083247239221
"Tom1l2",-0.211764705882353,0.431083247239221
"Tpm2",-0.211764705882353,0.431083247239221
"Trim46",-0.211764705882353,0.431083247239221
"Ttll6",-0.211764705882353,0.431083247239221
"Wdr52",-0.211764705882353,0.431083247239221
"Wdr65",-0.211764705882353,0.431083247239221
"Zfp54",-0.211764705882353,0.431083247239221
"Zfp704",-0.211764705882353,0.431083247239221
"Zfp9",-0.211764705882353,0.431083247239221
"1110054M08Rik",-0.214705882352941,0.424559233620103
"Adamts15",-0.214705882352941,0.424559233620103
"Aldh1l1",-0.214705882352941,0.424559233620103
"Amy1",-0.214705882352941,0.424559233620103
"Arhgap11a",-0.214705882352941,0.424559233620103
"Aspn",-0.214705882352941,0.424559233620103
"Asxl3",-0.214705882352941,0.424559233620103
"Atp9a",-0.214705882352941,0.424559233620103
"Bms1",-0.214705882352941,0.424559233620103
"Ccr9",-0.214705882352941,0.424559233620103
"Cd84",-0.214705882352941,0.424559233620103
"Cd97",-0.214705882352941,0.424559233620103
"Cdk5rap3",-0.214705882352941,0.424559233620103
"Cdkl2",-0.214705882352941,0.424559233620103
"Dtwd2",-0.214705882352941,0.424559233620103
"Fbxo9",-0.214705882352941,0.424559233620103
"Gclc",-0.214705882352941,0.424559233620103
"Gcn1l1",-0.214705882352941,0.424559233620103
"Glrx5",-0.214705882352941,0.424559233620103
"Gpc4",-0.214705882352941,0.424559233620103
"Gpr171",-0.214705882352941,0.424559233620103
"Gpr97",-0.214705882352941,0.424559233620103
"H2-DMb1",-0.214705882352941,0.424559233620103
"Hck",-0.214705882352941,0.424559233620103
"Heyl",-0.214705882352941,0.424559233620103
"Hmces",-0.214705882352941,0.424559233620103
"Iqcg",-0.214705882352941,0.424559233620103
"Itga10",-0.214705882352941,0.424559233620103
"Jak3",-0.214705882352941,0.424559233620103
"Jmy",-0.214705882352941,0.424559233620103
"Kctd12b",-0.214705882352941,0.424559233620103
"Kifc2",-0.214705882352941,0.424559233620103
"Kremen2",-0.214705882352941,0.424559233620103
"Lmcd1",-0.214705882352941,0.424559233620103
"Lrp3",-0.214705882352941,0.424559233620103
"Lrrc8b",-0.214705882352941,0.424559233620103
"Lsm4",-0.214705882352941,0.424559233620103
"Maged1",-0.214705882352941,0.424559233620103
"Mast2",-0.214705882352941,0.424559233620103
"Mbtps2",-0.214705882352941,0.424559233620103
"Mcee",-0.214705882352941,0.424559233620103
"Mybl1",-0.214705882352941,0.424559233620103
"Myl3",-0.214705882352941,0.424559233620103
"Nefh",-0.214705882352941,0.424559233620103
"Pla2g6",-0.214705882352941,0.424559233620103
"Prkch",-0.214705882352941,0.424559233620103
"Prmt6",-0.214705882352941,0.424559233620103
"Prr18",-0.214705882352941,0.424559233620103
"Rftn2",-0.214705882352941,0.424559233620103
"Rnf31",-0.214705882352941,0.424559233620103
"Siah2",-0.214705882352941,0.424559233620103
"Slc12a2",-0.214705882352941,0.424559233620103
"Slc35a3",-0.214705882352941,0.424559233620103
"Slc35b4",-0.214705882352941,0.424559233620103
"Smarcc1",-0.214705882352941,0.424559233620103
"Tmem39b",-0.214705882352941,0.424559233620103
"Tomm6",-0.214705882352941,0.424559233620103
"Ubxn11",-0.214705882352941,0.424559233620103
"Vgll4",-0.214705882352941,0.424559233620103
"Zc3h15",-0.214705882352941,0.424559233620103
"Zc3hav1",-0.214705882352941,0.424559233620103
"Zfp408",-0.214705882352941,0.424559233620103
"9230114K14Rik",-0.217647058823529,0.418086841611303
"Acpp",-0.217647058823529,0.418086841611303
"Ago1",-0.217647058823529,0.418086841611303
"Amigo1",-0.217647058823529,0.418086841611303
"Bcam",-0.217647058823529,0.418086841611303
"Cacul1",-0.217647058823529,0.418086841611303
"Ccl7",-0.217647058823529,0.418086841611303
"Cdk19",-0.217647058823529,0.418086841611303
"Chd9",-0.217647058823529,0.418086841611303
"Cspp1",-0.217647058823529,0.418086841611303
"Ctla2a",-0.217647058823529,0.418086841611303
"Dact2",-0.217647058823529,0.418086841611303
"Ddx28",-0.217647058823529,0.418086841611303
"Dnajb5",-0.217647058823529,0.418086841611303
"Efcab11",-0.217647058823529,0.418086841611303
"Evi5l",-0.217647058823529,0.418086841611303
"Fat1",-0.217647058823529,0.418086841611303
"Fbxl16",-0.217647058823529,0.418086841611303
"Fhod3",-0.217647058823529,0.418086841611303
"Fkbp7",-0.217647058823529,0.418086841611303
"Gatsl2",-0.217647058823529,0.418086841611303
"Glg1",-0.217647058823529,0.418086841611303
"Glis2",-0.217647058823529,0.418086841611303
"Gm10399",-0.217647058823529,0.418086841611303
"Gm10735",-0.217647058823529,0.418086841611303
"Gm14418",-0.217647058823529,0.418086841611303
"Gna12",-0.217647058823529,0.418086841611303
"Gosr1",-0.217647058823529,0.418086841611303
"Gpatch11",-0.217647058823529,0.418086841611303
"Gpatch3",-0.217647058823529,0.418086841611303
"Gpd1",-0.217647058823529,0.418086841611303
"H2-T23",-0.217647058823529,0.418086841611303
"Hspa12b",-0.217647058823529,0.418086841611303
"Ino80c",-0.217647058823529,0.418086841611303
"Ip6k1",-0.217647058823529,0.418086841611303
"Lrp8",-0.217647058823529,0.418086841611303
"Macrod2",-0.217647058823529,0.418086841611303
"Mansc4",-0.217647058823529,0.418086841611303
"Map2",-0.217647058823529,0.418086841611303
"Mgam",-0.217647058823529,0.418086841611303
"Mycn",-0.217647058823529,0.418086841611303
"Nudt13",-0.217647058823529,0.418086841611303
"Nup210",-0.217647058823529,0.418086841611303
"Olfm4",-0.217647058823529,0.418086841611303
"Pif1",-0.217647058823529,0.418086841611303
"Prss16",-0.217647058823529,0.418086841611303
"Pus7",-0.217647058823529,0.418086841611303
"Rbpms2",-0.217647058823529,0.418086841611303
"Rtn4",-0.217647058823529,0.418086841611303
"Tatdn3",-0.217647058823529,0.418086841611303
"Tgtp2",-0.217647058823529,0.418086841611303
"Tnfaip8l1",-0.217647058823529,0.418086841611303
"Tnfaip8l2",-0.217647058823529,0.418086841611303
"Zfp120",-0.217647058823529,0.418086841611303
"Zfp366",-0.217647058823529,0.418086841611303
"Rag1",-0.217647058823529,0.418086841611303
"1700017B05Rik",-0.220588235294118,0.411666430497963
"4930470G03Rik",-0.220588235294118,0.411666430497963
"Adamtsl1",-0.220588235294118,0.411666430497963
"Adar",-0.220588235294118,0.411666430497963
"Arih1",-0.220588235294118,0.411666430497963
"Bcl7a",-0.220588235294118,0.411666430497963
"Brap",-0.220588235294118,0.411666430497963
"C130050O18Rik",-0.220588235294118,0.411666430497963
"Ccdc116",-0.220588235294118,0.411666430497963
"Cenpl",-0.220588235294118,0.411666430497963
"Clec2i",-0.220588235294118,0.411666430497963
"Eif2ak4",-0.220588235294118,0.411666430497963
"Fam198b",-0.220588235294118,0.411666430497963
"Gar1",-0.220588235294118,0.411666430497963
"Gm17134",-0.220588235294118,0.411666430497963
"Gm26924",-0.220588235294118,0.411666430497963
"Gtf3c2",-0.220588235294118,0.411666430497963
